2019-09-28 15:14:34 IST,428,0.92,8.27,0.21
2019-09-28 15:14:58 IST,429,1.07,9.70,0.21
2019-09-28 15:15:24 IST,430,1.07,8.83,0.21
2019-09-28 15:15:48 IST,431,1.07,9.61,0.21
2019-09-28 15:16:13 IST,432,1.06,9.70,0.21
2019-09-28 15:16:37 IST,433,1.06,9.70,0.21
2019-09-28 15:17:02 IST,434,1.08,9.80,0.21
2019-09-28 15:17:26 IST,435,1.06,9.70,0.21
2019-09-28 15:17:50 IST,436,1.06,9.70,0.21
2019-09-28 15:18:15 IST,437,1.07,8.83,0.21
2019-09-28 15:18:40 IST,438,1.06,9.70,0.21
2019-09-28 15:19:04 IST,439,1.05,9.80,0.21
2019-09-28 15:19:29 IST,440,1.06,9.70,0.21
2019-09-28 15:19:54 IST,441,1.07,9.80,0.21
2019-09-28 15:20:19 IST,442,0.99,9.61,0.21
2019-09-28 15:20:44 IST,443,1.05,9.80,0.22
2019-09-28 15:21:09 IST,444,1.05,9.80,0.21
2019-09-28 15:21:34 IST,445,1.06,9.70,0.21
2019-09-28 15:21:59 IST,446,1.06,9.80,0.21
2019-09-28 15:22:24 IST,447,1.04,9.70,0.22
2019-09-28 15:22:49 IST,448,1.00,9.70,0.21
2019-09-28 15:23:13 IST,449,1.05,9.61,0.21
2019-09-28 15:23:38 IST,450,1.05,9.61,0.21
2019-09-28 15:24:03 IST,451,1.04,9.70,0.21
2019-09-28 15:24:28 IST,452,0.89,8.27,0.22
2019-09-28 15:24:52 IST,453,1.03,9.70,0.21
2019-09-28 15:25:17 IST,454,1.06,9.90,0.21
2019-09-28 15:25:42 IST,455,1.05,9.41,0.22
2019-09-28 15:26:06 IST,456,1.02,9.70,0.21
2019-09-28 15:26:30 IST,457,1.05,9.70,0.21
2019-09-28 15:26:54 IST,458,1.04,9.70,0.21
2019-09-28 15:27:19 IST,459,1.05,9.70,0.21
2019-09-28 15:27:43 IST,460,1.05,9.80,0.21
2019-09-28 15:28:08 IST,461,1.05,9.80,0.21
2019-09-28 15:28:32 IST,462,0.95,9.51,0.21
2019-09-28 15:28:57 IST,463,1.05,9.90,0.22
2019-09-28 15:29:22 IST,464,0.91,8.55,0.22
2019-09-28 15:29:47 IST,465,1.05,9.90,0.21
2019-09-28 15:30:12 IST,466,1.05,8.65,0.22
