2019-09-28 15:18:14 IST,438,78.20,27.10,29.79
2019-09-28 15:18:39 IST,439,78.30,27.10,29.80
2019-09-28 15:19:03 IST,440,78.30,27.10,29.80
2019-09-28 15:19:28 IST,441,78.30,27.10,29.80
2019-09-28 15:19:53 IST,442,78.30,27.10,29.80
2019-09-28 15:20:18 IST,443,78.30,27.10,29.80
2019-09-28 15:20:43 IST,444,78.30,27.10,29.80
2019-09-28 15:21:08 IST,445,78.30,27.10,29.80
2019-09-28 15:21:33 IST,446,78.30,27.10,29.80
2019-09-28 15:21:58 IST,447,78.30,27.10,29.80
2019-09-28 15:22:23 IST,448,78.30,27.10,29.80
2019-09-28 15:22:48 IST,449,78.30,27.10,29.80
2019-09-28 15:23:12 IST,450,78.30,27.10,29.80
2019-09-28 15:23:37 IST,451,78.30,27.10,29.80
2019-09-28 15:24:02 IST,452,78.40,27.10,29.80
2019-09-28 15:24:26 IST,453,78.30,27.10,29.80
2019-09-28 15:24:51 IST,454,78.30,27.10,29.80
2019-09-28 15:25:16 IST,455,78.30,27.10,29.80
2019-09-28 15:25:40 IST,456,78.30,27.10,29.80
2019-09-28 15:26:05 IST,457,78.20,27.00,29.57
2019-09-28 15:26:29 IST,458,78.20,27.00,29.57
2019-09-28 15:26:53 IST,459,78.30,27.10,29.80
2019-09-28 15:27:18 IST,460,78.30,27.10,29.80
2019-09-28 15:27:42 IST,461,78.30,27.10,29.80
2019-09-28 15:28:06 IST,462,78.30,27.10,29.80
2019-09-28 15:28:31 IST,463,78.20,27.00,29.57
2019-09-28 15:28:56 IST,464,78.30,27.10,29.80
2019-09-28 15:29:20 IST,465,78.30,27.10,29.80
2019-09-28 15:29:45 IST,466,78.30,27.10,29.80
